"CommandName","CenterName","Date","Cause","Location","Distress","External.factors","Personal.Illness","Overview","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow"
"119특수구조단(구)","항공대","2013041716","산악기타","산기타","조난","","","헬기장조사중 무전으로 산악사고 수보즉시 현장으로 이동하여 요구조자 발견후 용화지킴터로 안전하게 동반하산하여 귀가조치함. 상황종료.","50.5","15.7","1.55","0","7.55","0"
"119특수구조단(구)","항공대","2013041912","산악기타","산기타","조난","외부요인","","요구조자는 일행들과 함께 산행 하던 중 등산로상에 있는 바위를 오르던 중 뚝 하는 소리와 함께 주저앉으면서 극심한 통증을 호소하고 있는 상황으로 자력거동이 불가하여 신고한 건으로 선 도착한 북한산 산악구조대에 의해 선 응급처치가 완료되어 재차 확인한바 특이사항이 없어 신속히 헬기에 인양, 고대구로병원으로 이송함.","21","10.65","1.725","0","-9.8","0"
"119특수구조단(구)","항공대","2013042112","산악기타","산기타","조난","","","12:22분 001호기 출동하여 12:32분 현장도착,응급처치후 12:45분 안전벨트로 헬기에 인양,12:51분 만남의광장에서 양재구급대에 인계후 13:07분 이상없이 귀대함.","31.75","9.4","2.875","0","-4.7","0"
"119특수구조단(구)","항공대","2013042114","산악기타","산기타","조난","","","현장도착 요구조자 상태확인한바 선도착한 도봉산산악구조대가 응급처치 완료, 재확인후 특이사항 없어 신속히 요구조자안전밸트 이용 안전하게 헬기에 인양,도봉소방서 옥상에서 방학구급대에 인계함","22.25","11.65","3.325","0","-7.175","0"
"119특수구조단(구)","항공대","2013042115","산악기타","산기타","조난","","","현장도착 상황파악 후 선착도착한 북한산산악구조대가 응급처지완료, 재확인한바 특이사항 없어 신속히 요구조자 안전밸트이용 헬기에 인양 수색비행장으로 이동 연희구급대에 인계함","23.5","12.125","3.025","0","-5.825","0"
"119특수구조단(구)","항공대","2013042213","산악기타","산기타","","외부요인","","찰과상 부위 생리식염수 세척 및 포비돈 소독 등 응급처치 실시, 본대차량 탑승 하산 신영구급대 인계 종료.","26.75","13.575","2.15","0","-2.325","0"
"119특수구조단(구)","항공대","2013042515","산악기타","산기타","조난","외부요인","","활력징후 및 혈당 측정 후 뇌졸중 의심되어 들것을 이용하여 헬기로 인양 도봉소방서 방학구급대 인계 - 상계백병원","68.5","9.95","2.25","0","6.85","0"
"119특수구조단(구)","항공대","2013042612","산악기타","산기타","조난","","","현장도착 요구조자 상태확인후 신속히 요구조자 안전밸트를 이용하여 헬기에 인양, 아산병원으로 비행하여 병원의료진에 인계함","39.75","12.05","3.75","0","1.275","0"
"119특수구조단(구)","항공대","2013042614","산악기타","산기타","조난","","","현장도착 요구조자 상태 확인후 경추보호대 및 척추보호대로 요구조자 결속, 들것을 이용 안전하게 헬기에 인양, 아산병원으로 비행하여 병원의료진에 인계함","35.5","12.4","3.925","0.125","0.55","0"
"119특수구조단(구)","항공대","2013042710","산악기타","산기타","조난","외부요인","","10:55분 001호기 출동하여 11:05분 현장도착한바 의식,맥박,호흡 없고 제세동기로 리듬확인한바  무수축으로 계속 CPR 실시하며 들것으로 헬기에 인양, 11:23분 서울아산병원으로 비행실시함. 11:40분 응급실에 인계후 12:05분 관악산 마당바위 인명구조 현장출동함.","47.25","12.975","0.875","0","3.3","0"
"119특수구조단(구)","항공대","2013042712","산악기타","산기타","조난","","","12:05분 001호기 서울아산병원에서 출동하여 12:12분 현장도착, 요구조자 응급처치후 들것에 결속 12:20분 헬기에 인양, 12:300분 고대구로병원에 도착하여 의료진에게 인계후 13:00분 001호기 귀대함.","32","15.05","2.45","0","0.6","0"
"119특수구조단(구)","항공대","2013042716","산악기타","산기타","조난","","","현장도착 상황파악 후 선도착한 관악산악구조대의 응급조치 확인, 신속히 요구조자안전밸트이용 헬기에 인양 서울성모병원으로 비행하여 병원의료진에 인계함","36.5","12.325","5.25","0","-0.125","0"
"119특수구조단(구)","항공대","2013042717","산악기타","산기타","조난","외부요인","","17:45분 001호기 출동, 17:56분 현장도착 헬기장에 안전하게 착륙후, 요구조자 확인한바 부목고정된 상황으로 들것으로 헬기로 이동시킨후 18:10분 도봉소방서 옥상에서 방학구급대에 인계후 18:25분 001호기 이상없이 귀대함.","46.25","11.45","4.55","0","2.2","0"
"119특수구조단(구)","항공대","2013042812","산악기타","산기타","","외부요인","","환자 상태 확인 후 만남의 광장 양재구급대 이송함","35.25","16.425","2.825","0","3.25","0"
"119특수구조단(구)","항공대","2013042816","산악기타","산기타","조난","외부요인","","16:13분 현장도착한바 요구조자 근육경련외 다른 외상 및 부상부위 없어 안전벨트를 이용, 헬기에 인양, 16:30분 수색비행장에서 수색구급대에 인계, 16:40분 이상없이 귀대함.","46.25","19.025","4.025","0","9.525","0"
"119특수구조단(구)","항공대","2013050115","산악기타","산기타","","외부요인","","식염수 세척 , 거즈 및 압박붕대 이용 두부보호 응급처치, 들거하산 구급대 인계 종료","37.25","14.35","2.025","0","2.85","0"
"119특수구조단(구)","항공대","2013050318","산악기타","산기타","조난","외부요인","","18:20분 001호기 현장도착한바 우측발목 부상으로 자력거동이 불가하여 신고한 것으로 도봉산 산악구조대와 함께 응급처치후 18:31분 안전벨트를 이용 헬기에 인양, 18:36분 도봉소방서 옥상에서 방학구급대에 인계후 18:50분 이상없이 귀대함.","53.75","12.175","3.15","0","5.425","0"
"119특수구조단(구)","항공대","2013050416","산악기타","산기타","조난","","","드레싱, 경추, 척추 고정 후 들것 이용 헬기 인양 가능 장소로 이동 후 헬기 인양하여 아산병원 이송함.","36.25","17.125","2.975","0","4.075","0"
"119특수구조단(구)","항공대","2013050511","산악기타","산기타","조난","외부요인","","현장도착 확인한바 선도착한 북한산산악구조대가 부상부위 부목고정 등으로 응급처치한 상태, 요구조자안전밸트 이용 헬기에 인양, 수색비행장으로 이동 수색구급대에 인계함","46","15.85","2.025","0","5.675","0"
"119특수구조단(구)","항공대","2013050512","산악기타","산기타","조난","","","경추고정 후 들것이용 하여 헬기 인양하여 수색비행장 수색구급대 건대병원이송","35","17.675","2.55","0","3.35","0"
"119특수구조단(구)","항공대","2013050516","산악기타","산기타","조난","","","현장도착 확인한바 관악산산악구조대가 선 도착하여 응급처치 실시한 상태, 요구조자안전밸트 이용 헬기에 인양, 수색비행장으로 비행, 상암구급대에 요구조자 인계함","25.5","19.1","3.25","0","0.075","0"
"119특수구조단(구)","항공대","2013050516","산악기타","산기타","조난","","","현장도착 확인한바 경찰산악구조대 선 도착하여 응급처지 실시한 상태, 경추고정 후 들것이용 헬기에 인양, 도봉소방서 옥상으로 비행, 창동구급대에 인계함","25.5","19.1","3.25","0","0.075","0"
"119특수구조단(구)","항공대","2013050611","산악기타","산기타","조난","외부요인","","001호기 11:47분 현장도착한바 산행중 실족하여 우측발목 부상으로 자력거동이 불가, 선착대로부터 응급처치 된 상태로 다른 부상부위 없어 안전벨트를 이용하여 11:56분 헬기에 인양, 12:08분 수색비행장에서 수색구급대에 인계후 12:27분 이상없이 귀대함.","41.75","16.675","1.125","0","4.25","0"
"119특수구조단(구)","항공대","2013050713","산악기타","산기타","조난","외부요인","","13:29분 인수봉 상공에 도착하여 경찰산악구조대의 연막탄에 정확한 위치파악후 호이스트 이용 구조,구급대원 및 들것 투입,요구조자 상태 확인한바 좌측 팔 골절 외 특이 외상 및 증상없어 부목고정후 들것 이용, 헬기에 인양후 13:44분 수색비행장으로 비행, 13:48분 수색비행장에서 상암구급대에 인계후 14:03분 이상없이 귀대함.","31.5","22.4","1.45","0","6.3","0"
"119특수구조단(구)","항공대","2013050716","산악기타","산기타","조난","외부요인","","16:15분 001호기 현장도착한바 산행중 난간 2m아래 추락하여 허리통증을 호소하고 다른 외상 없어 후착한 도봉산 산악구조대원과 함께 응급처치후 들것에 결속 헬기에 인양, 16:26분 현장출발하여 16:30분 도봉소방서 옥상에 도착 도봉구급대에 인계후 16:45분 이상없이 귀대함.","30.25","24.15","1.775","0","7.55","0"
"119특수구조단(구)","항공대","2013051213","산악기타","산기타","조난","외부요인","","13:40분 002호기 현장도착하여 요구조자 응급처치 확인후 다른부상부위 없어 13:46분 안전벨트로 헬기에 인양, 13:50분 보라매공원에서 동작구급대에 인계후 14:05분 이상없이 귀대함.","57","19.6","3.425","0","12.95","0"
"119특수구조단(구)","항공대","2013051216","산악기타","산기타","조난","외부요인","","16:17분 002호기 현장도착한바 요구조자 좌측 종아리 근육파열로 자력거동이 불가하여 신고한 것으로 응급처치후 다른부상부위 없어 16:25분 안전벨트로 헬기에 인양, 16:30분 수색비행장에서 수색구급대에 인계후 16;44분 이상없이 귀대함.","52.5","20.675","3.7","0","13.15","0"
"119특수구조단(구)","항공대","2013051414","산악기타","산기타","조난","외부요인","","현장도착 상황파악 후 응급처치 후 다른부상부위 없어 요구조자안전밸트로 헬기에 인양, 수색비행장으로 이동 역촌구급대에 인계후 귀대함","35","21.875","1.725","0","7.6","0"
"119특수구조단(구)","항공대","2013051516","산악기타","산기타","조난","외부요인","","16:13분 002호기 현장도착 요구조자 확인한바 정신적 충격으로 자력거동이 불가하여 신고한 것으로 다른 특이 외상 없어 안전벨트로 헬기에 인양, 만남의 광장에서 방배구급대에 인계후 16:43분 이상없이 귀대함.","36.25","22","2.05","0","8.475","0"
"119특수구조단(구)","항공대","2013051812","산악기타","산기타","조난","외부요인","","13:05분 002호기 현장도착한바 하산중 넘어져 우측어깨탈골로 자력거동이 불가하여 신고한 것으로 응급처치후 들것으로 13:28분 헬기에 인양, 13:35분 고대구로병원에 도착하여 의료진에게 인계후 13:45분 이상없이 귀대함.","44.25","19.175","0.925","0","8.7","0"
"119특수구조단(구)","항공대","2013051813","산악기타","산기타","조난","","","현장도착 상황파악 후 요구조자 응급처치하여 요구조자안전밸트로 헬기에 인양 도봉소방서 옥상으로 이동 도봉구급대에 인계함","41.25","20.525","1.225","0","8.475","0"
"119특수구조단(구)","항공대","2013051815","산악기타","산기타","조난","","","15:14분 현장도착하여 응급처치후 안전벨트로 15:30분 헬기에 인양, 15:35분 수색비행장에서 수색구급대에 인계후 15:45분 이상없이 귀대함.","48","20.225","2.075","0","10.75","0"
