"CommandName","CenterName","Date","Cause","Location","Distress","External.factors","Personal.Illness","Overview","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow"
"경북소방본부","소방항공구조대","2014020212","실족추락","정상","","외부요인","","김동자상기장소 등산 중 실족으로 인한 우측 발목 염좌 및 골절 추정 거동불편하여 항공구조대 헬리패드에 렌딩하여 요구조자 안전구조하여 형상강 둔치 해도구급대에게 인계 후 귀대함.","59","16","2.7","0","8.45","0"
"경북소방본부","소방항공구조대","2014021511","개인(급.만성)질환","능선","조난","외부요인","개인질환","황악산 능선에 심장질환자 신고 접보 후 출동하여 선착대인 김천구조대 CPR응급처치, 항공구조대원 2명 레펠로 하강하여 다목적 들것, 호이스트이용하여 안전하게 구조, 김천 종합운동장에 대기중이던 김천 구급대에 안전하게 인계함.","48.5","2.05","2.25","0","-4.7","0"
"경북소방본부","소방항공구조대","2014021513","산악기타","능선","조난","외부요인","","금오산 7부능선에 허리 통증 신고 접보 후 출동하여 선착대인 구미구조대 응급처치, 항공구조대원 1명 레펠로 하강하여 다목적 들것, 호이스트이용하여 안전하게 구조, LIG넥스원 패드에 대기중이던 구미구조구급대에 안전하게 인계함.","43","3.1","3.9","0","-5.2","0"
"경북소방본부","소방항공구조대","2014022215","산악기타","정상","","외부요인","","상기장소 등산 중이던 박준규 정상부근에서 등산로에서 실족으로 넘어지면서 우측 대퇴부 통증으로 거동불가하여 119신고, 김천구조대 현장 응급처치 후 황악산 헬리페드 이송한상황,항공대 렌딩하여 요구조자 탑승 김천 구급대에게 인계 후 귀대함.","42","6.25","3","0","-4.2","0"
"경북소방본부","소방항공구조대","2014030812","산악기타","능선","조난","외부요인","","가야산 서성재 인근에서 넘어져 왼발목부위 통증호소하면서 거동불가한 상태. 항공구조대원 1명 레펠 하강하여 환자처치후 요구조자용안전벨트 착용, 호이스트 이용하여 안전하게 구조함. 백운동주차장에 대기중이던 성주 가천구급대에 환자 인계, 고령 영신병원으로 이송함.","29.5","2.85","2.7","0","-10.1","0"
"경북소방본부","소방항공구조대","2014030816","산악기타","산기타","조난","외부요인","","비룡산 등산중 넘어져 왼발목부위 통증호소하면서 거동불가한 상태. 항공구조대원 1명 레펠 하강하여 요구조자안전벨트 착용, 호이스트 이용 안전하게 구조함. 영주구급대에 환자 인계후 귀소함.","25.5","5.95","2.55","0","-10.75","0"
"경북소방본부","소방항공구조대","2014031514","산악기타","능선","조난","외부요인","","상기 장소에 요구조자 등산중 미끄러저 우측족관절부위 통증으로 거동불가하여 119에 신고한 사고로 항공구조대원이 현장도착하여 레펠로 하강한바 김천구조대원이 응급처치한 상태로 요구조자벨트를 이용 호이스트로 견인 후 김천공설운동장에 대기중인 김천구급대에게 인계함 ","22","10.95","2.85","0","-7.8","0"
"경북소방본부","소방항공구조대","2014033015","산악기타","정상","조난","외부요인","","상기장소 산악회 등산중이던 요구조자 주흘산 정상 부근에서 갑자기 하체 대퇴부 통증 및 경련발생하여 거동불편, 119신고, 항공구조대원 2명 헬기레펠하여 요구조자 응급처치 후 호이스트로 견인하여 안전구조, 문경구조구급대 인계. 귀대함.","61","12.75","1.85","0","7.45","0"
"경북소방본부","소방항공구조대","2014040509","산악기타","능선","조난","외부요인","","상기 장소에 요구조자이 산행중 좌측발목통증으로 인해 산행을 할수없어 신고한 사고로 항공대원이 현장에 도착하여 구조대원 1명이 레펠로 하강한바 경주구조대원이 응급조치한 상황으로 요구조자벨트를 이용하여 호이스트로 견인후 황성공원 운동장에 대기중인 경주구급대에게 인계함","74.5","5.25","1.55","0","2.4","0"
"경북소방본부","소방항공구조대","2014041916","산악기타","능선","조난","외부요인","","상기장소 등산중 실족으로 인한 좌측 발목 염좌 및 통증으로 거동불편,칠곡구조대 현장도착 요구조자 응급처치, 연막탄으로 헬기유도함.항공구조대원 헬기레펠 호이스트로 요구조자 안전 인양하여 구미구조구급대 인계 후 귀대함.","54.5","10.8","3.35","0","4.1","0"
"경북소방본부","소방항공구조대","2014042313","실족추락","계곡","조난","외부요인","","상기장소 40미터 절벽에 실족으로 추락하여 일행이 119신고 울릉 구조구급대원 요구조자 산악용 들것에 결찰 후 헬기 유도항공대 호이스트로 구조 후 해군헬기장에서 환자 의료원 구급차에 인계,귀대함.","27.5","20.05","3.7","0","0.9","0"
"경북소방본부","소방항공구조대","2014042513","실족추락","산기타","조난","외부요인","","상기 장소에 요구조자가 산에서 산나물을 채취중 실족하여 좌측대퇴부 골절 및 전신찰과상으로 119에 신고 울릉구조구급대가 응급처치후 성인봉 정상 공군헬리포드장에 이동시켜 항공구조대가 현장도착하여 요구조자를 실어 해군118전대에 대개중인 울릉의료원 구급차에 인계","24","21.5","2.65","0","1.9","0"
"경북소방본부","소방항공구조대","2014042616","산악기타","정상","","외부요인","","금오산 등산중 요구조자가 왼쪽 허벅지부위 통증호소 하면서 거동할 수 없는 상태로 119에 구조요청함. 금오산 정상부근 헬리패드장에서 대기중이던 요구조자를 경북2호기로 안전조치 후 LIG넥스원에 대기중이던 구미구조구백에 인계후 귀소함.","22","21.2","2.25","0","1.15","0"
"경북소방본부","소방항공구조대","2014050213","개인(급.만성)질환","산기타","조난","외부요인","","상기 장소에 요구조자가 산나물 채취중 가슴이 답답하여 내려오던 중 잠시 쉬는데 갑가지 뒤로 넘어져 119에 신고한 사고로 항공구조대가 현장도착하여 구조대원 2명이 레펠로 하강한바 칠곡구급대원이 심폐소생술 시행하고 있는상황 다목적들것으로 요구조자를 옮겨 호이스트로 견인 항공기 안에서 심폐소생술 및 제세동기 부착하며 대구공항으로 이동하여 대구불로구급대에게 인계함","28.5","23.45","3.2","0","6","0"
"경북소방본부","소방항공구조대","2014050307","실족추락","능선","조난","외부요인","","상기 장소에 요구조자가 산행중 실족하여 가슴부위 늑골골절로 통증이 심해 산행을 할수없어 일행이 신고한 사고로 항공구조대원은 현장도착하여 구조대원 2명이 레펠로 하강하여 응급처치 후 요구조자벨트를 이용 호이스트로 견인하여 영강공원에 대기중인 문경구급대에게 인계함 ","50.5","9.45","2.5","0","2.05","0"
"경북소방본부","소방항공구조대","2014050915","실족추락","능선","조난","외부요인","","상기장소 산나물 채취하던 중 실족으로 추락하여 울릉119대원 출동하여 구조 및 응급처치 후 항공대 유도, 항공대원 레펠하강, 호이스트로 안전구조하여 울릉의료원에서 응급처치 후 대구경대병원 이송조치함.","47","18.55","3.9","0","7.25","0"
"경북소방본부","소방항공구조대","2014051114","실족추락","능선","조난","외부요인","","금수산 등산중 요구조자가 추락후 허리통증호소 하면서 거동불가한 상태. 항공구조팀장 레펠로 하강하여 다목적들것 결착, 호이스트로 안전하게 구조후 남한강변 경비행기활주로에 대기중이던 단양119구급대 인계후 귀소함.","56.5","18.8","3.1","0","11","0"
"경북소방본부","소방항공구조대","2014051518","산악기타","산기타","조난","","","희양산 9부능선 암벽부분에 고립된 요구조자를 경북2호기로 수색 발견하여 항공구조팀장 호이스트로 하강하여 요구조자벨트 이용하여 구조함.","17","22.15","2.25","0","-2.1","0"
"경북소방본부","소방항공구조대","2014051617","산악기타","산기타","","","","문수봉 인근에서 구조하여 흥해구급대 인계함.","32.5","21.95","2.3","0","4.3","0"
"경북소방본부","소방항공구조대","2014051813","실족추락","능선","조난","외부요인","","상기 요구조자가 산행중 2m높이에서 떨어져 양쪽 발목부위 통증으로 산행을 할수없어 119에 신고한 사고로 항공구조대는 현장도착하여 구조대원 1명에 레펠로 하강하여 요구조자 응급처치 후 요구조자벨트를 이용하여 호이스트로 견인하여 상주종합운동장으로 이송하여 상주구급대에게 인계함","57.5","20.85","2.35","0","11.85","0"
"경북소방본부","소방항공구조대","2014051917","개인(급.만성)질환","정상","조난","외부요인","","상기 요구조자가 산행중 다리경련으로 더 이상 산행을 할수없어 119에 신고한 사고로 항공구조대는 현장도착하여 요구조자를 응급처치후 헬기에 탑승시켜 김천문화회관 주차장에 대기중인 김천구급대에게 인계함","25.5","24.6","1.7","0","5.75","0"
"경북소방본부","소방항공구조대","2014052415","산악기타","능선","","외부요인","","가야산 등산중 다리통증 호소 하면서 거동불가한 상황에서 119에 신고함. 구조대원2명 레펠하강하여 요구조자벨트 이용 구조 후 성주119구급대에 인계함.","34","29.35","2.35","0","13.55","0"
"경북소방본부","소방항공구조대","2014052514","산악기타","정상","조난","외부요인","","상기장소 요구조자 등산중 두통 및 어지러움증으로 거동불편하여 일행이 119신고함,항공구조대원 응봉산 정상 헬리페드 레펠하여 호이스트로 인양 덕구온천 주차장 북면구급차에게 인계함.","41.5","23.9","2.75","0","12.75","0"
"경북소방본부","소방항공구조대","2014053110","개인(급.만성)질환","능선","","외부요인","","현장도착시 요구조자 호흡,맥박없어AED 부착시 심실세동 상태로 shock 2회 실시후 cpr실시하면서 영주 안정리 활주로에 대기중이던 영주구급대 인계함","50","24.4","1.8","0","13.25","0"
